date,product_id,product_name,category,quantity_sold,selling_price,stock_available,day_of_week,month,season,holiday,supplier_lead_days
2024-07-04,P010,Shampoo,Personal Care,6,119.19,99,Thursday,7,Monsoon,0,7
2024-07-05,P001,Rice,Grocery,26,59.11,138,Friday,7,Monsoon,0,5
2024-07-05,P002,Wheat,Grocery,18,43.05,36,Friday,7,Monsoon,0,5
2024-07-05,P003,Sugar,Grocery,25,51.2,77,Friday,7,Monsoon,0,4
2024-07-05,P004,Cooking Oil,Grocery,10,123.57,40,Friday,7,Monsoon,0,6
2024-07-05,P005,Milk,Dairy,34,40.67,82,Friday,7,Monsoon,0,2
2024-07-05,P006,Bread,Bakery,27,34.76,75,Friday,7,Monsoon,0,2
2024-07-05,P007,Eggs,Dairy,48,6.78,273,Friday,7,Monsoon,0,2
2024-07-05,P008,Biscuits,Snacks,16,28.93,34,Friday,7,Monsoon,0,4
2024-07-05,P009,Soap,Personal Care,11,34.75,42,Friday,7,Monsoon,0,7
2024-07-05,P010,Shampoo,Personal Care,8,121.21,41,Friday,7,Monsoon,0,7
2024-07-06,P001,Rice,Grocery,26,57.67,30,Saturday,7,Monsoon,0,5
2024-07-06,P002,Wheat,Grocery,14,44.2,76,Saturday,7,Monsoon,0,5
2024-07-06,P003,Sugar,Grocery,16,50.23,69,Saturday,7,Monsoon,0,4
2024-07-06,P004,Cooking Oil,Grocery,17,116.5,57,Saturday,7,Monsoon,0,6
2024-07-06,P005,Milk,Dairy,48,38.5,168,Saturday,7,Monsoon,0,2
2024-07-06,P006,Bread,Bakery,42,35.5,229,Saturday,7,Monsoon,0,2
2024-07-06,P007,Eggs,Dairy,50,7.19,236,Saturday,7,Monsoon,0,2
2024-07-06,P008,Biscuits,Snacks,31,30.94,130,Saturday,7,Monsoon,0,4
2024-07-06,P009,Soap,Personal Care,12,33.57,96,Saturday,7,Monsoon,0,7
2024-07-06,P010,Shampoo,Personal Care,7,125.68,37,Saturday,7,Monsoon,0,7
2024-07-07,P001,Rice,Grocery,29,60.95,33,Sunday,7,Monsoon,0,5
2024-07-07,P002,Wheat,Grocery,23,44.97,65,Sunday,7,Monsoon,0,5
2024-07-07,P003,Sugar,Grocery,30,50.39,179,Sunday,7,Monsoon,0,4
2024-07-07,P004,Cooking Oil,Grocery,17,121.98,77,Sunday,7,Monsoon,0,6
2024-07-07,P005,Milk,Dairy,36,39.08,152,Sunday,7,Monsoon,0,2
2024-07-07,P006,Bread,Bakery,40,36.49,195,Sunday,7,Monsoon,0,2
2024-07-07,P007,Eggs,Dairy,50,7.15,188,Sunday,7,Monsoon,0,2
2024-07-07,P008,Biscuits,Snacks,27,30.42,58,Sunday,7,Monsoon,0,4
2024-07-07,P009,Soap,Personal Care,12,34.08,20,Sunday,7,Monsoon,0,7
2024-07-07,P010,Shampoo,Personal Care,10,122.76,66,Sunday,7,Monsoon,0,7
2024-07-08,P001,Rice,Grocery,27,61.65,116,Monday,7,Monsoon,0,5
2024-07-08,P002,Wheat,Grocery,17,46.17,92,Monday,7,Monsoon,0,5
2024-07-08,P003,Sugar,Grocery,21,52.37,109,Monday,7,Monsoon,0,4
2024-07-08,P004,Cooking Oil,Grocery,10,116.82,64,Monday,7,Monsoon,0,6
2024-07-08,P005,Milk,Dairy,36,38.44,54,Monday,7,Monsoon,0,2
2024-07-08,P006,Bread,Bakery,25,35.98,141,Monday,7,Monsoon,0,2
2024-07-08,P007,Eggs,Dairy,45,7.32,267,Monday,7,Monsoon,0,2
2024-07-08,P008,Biscuits,Snacks,32,28.89,171,Monday,7,Monsoon,0,4
2024-07-08,P009,Soap,Personal Care,11,35.65,33,Monday,7,Monsoon,0,7
2024-07-08,P010,Shampoo,Personal Care,10,121.89,36,Monday,7,Monsoon,0,7
2024-07-09,P001,Rice,Grocery,21,57.36,59,Tuesday,7,Monsoon,0,5
2024-07-09,P002,Wheat,Grocery,16,46.3,30,Tuesday,7,Monsoon,0,5
2024-07-09,P003,Sugar,Grocery,19,48.36,103,Tuesday,7,Monsoon,0,4
2024-07-09,P004,Cooking Oil,Grocery,10,121.11,41,Tuesday,7,Monsoon,0,6
2024-07-09,P005,Milk,Dairy,42,39.3,156,Tuesday,7,Monsoon,0,2
2024-07-09,P006,Bread,Bakery,24,36.01,45,Tuesday,7,Monsoon,0,2
2024-07-09,P007,Eggs,Dairy,53,6.72,115,Tuesday,7,Monsoon,0,2
2024-07-09,P008,Biscuits,Snacks,22,28.69,116,Tuesday,7,Monsoon,0,4
2024-07-09,P009,Soap,Personal Care,12,36.27,99,Tuesday,7,Monsoon,0,7
2024-07-09,P010,Shampoo,Personal Care,7,125.9,53,Tuesday,7,Monsoon,0,7
2024-07-10,P001,Rice,Grocery,19,61.78,51,Wednesday,7,Monsoon,0,5
2024-07-10,P002,Wheat,Grocery,17,47.11,25,Wednesday,7,Monsoon,0,5
2024-07-10,P003,Sugar,Grocery,18,51.61,69,Wednesday,7,Monsoon,0,4
2024-07-10,P004,Cooking Oil,Grocery,15,118.17,63,Wednesday,7,Monsoon,0,6
2024-07-10,P005,Milk,Dairy,36,39.99,125,Wednesday,7,Monsoon,0,2
2024-07-10,P006,Bread,Bakery,27,33.76,69,Wednesday,7,Monsoon,0,2
2024-07-10,P007,Eggs,Dairy,54,6.82,175,Wednesday,7,Monsoon,0,2
2024-07-10,P008,Biscuits,Snacks,22,29.17,85,Wednesday,7,Monsoon,0,4
2024-07-10,P009,Soap,Personal Care,10,35.22,35,Wednesday,7,Monsoon,0,7
2024-07-10,P010,Shampoo,Personal Care,6,119.01,62,Wednesday,7,Monsoon,0,7
2024-07-11,P001,Rice,Grocery,24,57.17,115,Thursday,7,Monsoon,0,5
2024-07-11,P002,Wheat,Grocery,18,44.53,60,Thursday,7,Monsoon,0,5
2024-07-11,P003,Sugar,Grocery,19,51.49,75,Thursday,7,Monsoon,0,4
2024-07-11,P004,Cooking Oil,Grocery,14,117.41,68,Thursday,7,Monsoon,0,6
2024-07-11,P005,Milk,Dairy,33,39.28,54,Thursday,7,Monsoon,0,2
2024-07-11,P006,Bread,Bakery,25,35.43,56,Thursday,7,Monsoon,0,2
2024-07-11,P007,Eggs,Dairy,46,6.81,68,Thursday,7,Monsoon,0,2
2024-07-11,P008,Biscuits,Snacks,25,29.7,148,Thursday,7,Monsoon,0,4
2024-07-11,P009,Soap,Personal Care,10,34.1,56,Thursday,7,Monsoon,0,7
2024-07-11,P010,Shampoo,Personal Care,7,124.46,27,Thursday,7,Monsoon,0,7
2024-07-12,P001,Rice,Grocery,25,61.2,78,Friday,7,Monsoon,0,5
2024-07-12,P002,Wheat,Grocery,15,43.45,48,Friday,7,Monsoon,0,5
2024-07-12,P003,Sugar,Grocery,27,48.3,101,Friday,7,Monsoon,0,4
2024-07-12,P004,Cooking Oil,Grocery,9,117.86,90,Friday,7,Monsoon,0,6
2024-07-12,P005,Milk,Dairy,34,40.94,100,Friday,7,Monsoon,0,2
2024-07-12,P006,Bread,Bakery,28,36.05,35,Friday,7,Monsoon,0,2
2024-07-12,P007,Eggs,Dairy,51,7.05,212,Friday,7,Monsoon,0,2
2024-07-12,P008,Biscuits,Snacks,21,30.12,59,Friday,7,Monsoon,0,4
2024-07-12,P009,Soap,Personal Care,10,36.25,98,Friday,7,Monsoon,0,7
2024-07-12,P010,Shampoo,Personal Care,7,121.62,51,Friday,7,Monsoon,0,7
2024-07-13,P001,Rice,Grocery,29,59.44,126,Saturday,7,Monsoon,0,5
2024-07-13,P002,Wheat,Grocery,17,45.94,98,Saturday,7,Monsoon,0,5
2024-07-13,P003,Sugar,Grocery,22,52.48,30,Saturday,7,Monsoon,0,4
2024-07-13,P004,Cooking Oil,Grocery,10,118.79,93,Saturday,7,Monsoon,0,6
2024-07-13,P005,Milk,Dairy,37,38.29,182,Saturday,7,Monsoon,0,2
2024-07-13,P006,Bread,Bakery,32,36.02,177,Saturday,7,Monsoon,0,2
2024-07-13,P007,Eggs,Dairy,57,6.67,134,Saturday,7,Monsoon,0,2
2024-07-13,P008,Biscuits,Snacks,26,28.91,151,Saturday,7,Monsoon,0,4
2024-07-13,P009,Soap,Personal Care,10,33.82,83,Saturday,7,Monsoon,0,7
2024-07-13,P010,Shampoo,Personal Care,8,116.15,39,Saturday,7,Monsoon,0,7
2024-07-14,P001,Rice,Grocery,30,61.15,139,Sunday,7,Monsoon,0,5
2024-07-14,P002,Wheat,Grocery,22,44.46,97,Sunday,7,Monsoon,0,5
2024-07-14,P003,Sugar,Grocery,20,52.39,92,Sunday,7,Monsoon,0,4
2024-07-14,P004,Cooking Oil,Grocery,14,120.13,75,Sunday,7,Monsoon,0,6
2024-07-14,P005,Milk,Dairy,40,40.52,132,Sunday,7,Monsoon,0,2
2024-07-14,P006,Bread,Bakery,28,35.19,34,Sunday,7,Monsoon,0,2
2024-07-14,P007,Eggs,Dairy,61,7.05,193,Sunday,7,Monsoon,0,2
2024-07-14,P008,Biscuits,Snacks,29,30.76,67,Sunday,7,Monsoon,0,4
2024-07-14,P009,Soap,Personal Care,12,34.77,66,Sunday,7,Monsoon,0,7
2024-07-14,P010,Shampoo,Personal Care,9,124.74,21,Sunday,7,Monsoon,0,7
2024-07-15,P001,Rice,Grocery,24,61.32,52,Monday,7,Monsoon,0,5
2024-07-15,P002,Wheat,Grocery,19,43.09,113,Monday,7,Monsoon,0,5
2024-07-15,P003,Sugar,Grocery,22,47.9,102,Monday,7,Monsoon,0,4
2024-07-15,P004,Cooking Oil,Grocery,12,125.85,58,Monday,7,Monsoon,0,6
2024-07-15,P005,Milk,Dairy,38,39.68,132,Monday,7,Monsoon,0,2
2024-07-15,P006,Bread,Bakery,28,34.85,53,Monday,7,Monsoon,0,2
2024-07-15,P007,Eggs,Dairy,54,6.67,71,Monday,7,Monsoon,0,2
2024-07-15,P008,Biscuits,Snacks,27,30.27,31,Monday,7,Monsoon,0,4
2024-07-15,P009,Soap,Personal Care,11,34.33,26,Monday,7,Monsoon,0,7
2024-07-15,P010,Shampoo,Personal Care,7,116.14,69,Monday,7,Monsoon,0,7
2024-07-16,P001,Rice,Grocery,24,57.83,41,Tuesday,7,Monsoon,0,5
2024-07-16,P002,Wheat,Grocery,17,43.46,25,Tuesday,7,Monsoon,0,5
2024-07-16,P003,Sugar,Grocery,24,50.79,133,Tuesday,7,Monsoon,0,4
2024-07-16,P004,Cooking Oil,Grocery,11,114.45,54,Tuesday,7,Monsoon,0,6
2024-07-16,P005,Milk,Dairy,28,39.23,33,Tuesday,7,Monsoon,0,2
2024-07-16,P006,Bread,Bakery,32,34.43,171,Tuesday,7,Monsoon,0,2
2024-07-16,P007,Eggs,Dairy,44,7.12,142,Tuesday,7,Monsoon,0,2
2024-07-16,P008,Biscuits,Snacks,23,29.56,26,Tuesday,7,Monsoon,0,4
2024-07-16,P009,Soap,Personal Care,13,36.42,44,Tuesday,7,Monsoon,0,7
2024-07-16,P010,Shampoo,Personal Care,8,118.95,20,Tuesday,7,Monsoon,0,7
2024-07-17,P001,Rice,Grocery,25,60.93,92,Wednesday,7,Monsoon,0,5
2024-07-17,P002,Wheat,Grocery,15,43.2,90,Wednesday,7,Monsoon,0,5
2024-07-17,P003,Sugar,Grocery,22,51.73,43,Wednesday,7,Monsoon,0,4
2024-07-17,P004,Cooking Oil,Grocery,10,115.91,34,Wednesday,7,Monsoon,0,6
2024-07-17,P005,Milk,Dairy,33,39.42,78,Wednesday,7,Monsoon,0,2
2024-07-17,P006,Bread,Bakery,34,34.35,109,Wednesday,7,Monsoon,0,2
2024-07-17,P007,Eggs,Dairy,39,7.26,56,Wednesday,7,Monsoon,0,2
2024-07-17,P008,Biscuits,Snacks,30,28.63,102,Wednesday,7,Monsoon,0,4
2024-07-17,P009,Soap,Personal Care,11,35.6,82,Wednesday,7,Monsoon,0,7
2024-07-17,P010,Shampoo,Personal Care,7,123.88,73,Wednesday,7,Monsoon,0,7
2024-07-18,P001,Rice,Grocery,23,61.51,90,Thursday,7,Monsoon,0,5
2024-07-18,P002,Wheat,Grocery,14,43.36,33,Thursday,7,Monsoon,0,5
2024-07-18,P003,Sugar,Grocery,18,48.29,45,Thursday,7,Monsoon,0,4
2024-07-18,P004,Cooking Oil,Grocery,12,114.52,50,Thursday,7,Monsoon,0,6
2024-07-18,P005,Milk,Dairy,36,40.31,91,Thursday,7,Monsoon,0,2
2024-07-18,P006,Bread,Bakery,33,34.29,36,Thursday,7,Monsoon,0,2
2024-07-18,P007,Eggs,Dairy,32,6.96,98,Thursday,7,Monsoon,0,2
2024-07-18,P008,Biscuits,Snacks,19,29.54,100,Thursday,7,Monsoon,0,4
2024-07-18,P009,Soap,Personal Care,11,34.95,27,Thursday,7,Monsoon,0,7
2024-07-18,P010,Shampoo,Personal Care,6,125.01,93,Thursday,7,Monsoon,0,7
2024-07-19,P001,Rice,Grocery,21,59.01,56,Friday,7,Monsoon,0,5
2024-07-19,P002,Wheat,Grocery,18,46.5,65,Friday,7,Monsoon,0,5
2024-07-19,P003,Sugar,Grocery,21,47.98,87,Friday,7,Monsoon,0,4
2024-07-19,P004,Cooking Oil,Grocery,12,116.19,97,Friday,7,Monsoon,0,6
2024-07-19,P005,Milk,Dairy,40,39.11,118,Friday,7,Monsoon,0,2
2024-07-19,P006,Bread,Bakery,27,34.7,93,Friday,7,Monsoon,0,2
2024-07-19,P007,Eggs,Dairy,44,6.88,243,Friday,7,Monsoon,0,2
2024-07-19,P008,Biscuits,Snacks,24,29.64,44,Friday,7,Monsoon,0,4
2024-07-19,P009,Soap,Personal Care,12,33.36,96,Friday,7,Monsoon,0,7
2024-07-19,P010,Shampoo,Personal Care,8,123.93,29,Friday,7,Monsoon,0,7
2024-07-20,P001,Rice,Grocery,30,61.96,148,Saturday,7,Monsoon,0,5
2024-07-20,P002,Wheat,Grocery,17,45.35,51,Saturday,7,Monsoon,0,5
2024-07-20,P003,Sugar,Grocery,22,47.6,90,Saturday,7,Monsoon,0,4
2024-07-20,P004,Cooking Oil,Grocery,12,118.33,26,Saturday,7,Monsoon,0,6
2024-07-20,P005,Milk,Dairy,42,39.51,213,Saturday,7,Monsoon,0,2
2024-07-20,P006,Bread,Bakery,32,35.89,66,Saturday,7,Monsoon,0,2
2024-07-20,P007,Eggs,Dairy,64,7.33,162,Saturday,7,Monsoon,0,2
2024-07-20,P008,Biscuits,Snacks,29,29.1,143,Saturday,7,Monsoon,0,4
2024-07-20,P009,Soap,Personal Care,13,33.9,60,Saturday,7,Monsoon,0,7
2024-07-20,P010,Shampoo,Personal Care,10,120.97,96,Saturday,7,Monsoon,0,7
2024-07-21,P001,Rice,Grocery,28,58.98,131,Sunday,7,Monsoon,0,5
2024-07-21,P002,Wheat,Grocery,17,46.03,34,Sunday,7,Monsoon,0,5
2024-07-21,P003,Sugar,Grocery,20,50.82,29,Sunday,7,Monsoon,0,4
2024-07-21,P004,Cooking Oil,Grocery,16,122.57,91,Sunday,7,Monsoon,0,6
2024-07-21,P005,Milk,Dairy,46,38.87,82,Sunday,7,Monsoon,0,2
2024-07-21,P006,Bread,Bakery,44,35.3,264,Sunday,7,Monsoon,0,2
2024-07-21,P007,Eggs,Dairy,55,7.0,141,Sunday,7,Monsoon,0,2
2024-07-21,P008,Biscuits,Snacks,27,29.78,119,Sunday,7,Monsoon,0,4
2024-07-21,P009,Soap,Personal Care,11,35.04,75,Sunday,7,Monsoon,0,7
2024-07-21,P010,Shampoo,Personal Care,9,122.16,27,Sunday,7,Monsoon,0,7
2024-07-22,P001,Rice,Grocery,20,62.73,92,Monday,7,Monsoon,0,5
2024-07-22,P002,Wheat,Grocery,16,44.13,37,Monday,7,Monsoon,0,5
2024-07-22,P003,Sugar,Grocery,22,51.28,28,Monday,7,Monsoon,0,4
2024-07-22,P004,Cooking Oil,Grocery,12,125.96,88,Monday,7,Monsoon,0,6
2024-07-22,P005,Milk,Dairy,29,40.55,137,Monday,7,Monsoon,0,2
2024-07-22,P006,Bread,Bakery,30,35.76,31,Monday,7,Monsoon,0,2
2024-07-22,P007,Eggs,Dairy,41,6.96,143,Monday,7,Monsoon,0,2
2024-07-22,P008,Biscuits,Snacks,26,28.93,117,Monday,7,Monsoon,0,4
2024-07-22,P009,Soap,Personal Care,10,33.74,64,Monday,7,Monsoon,0,7
2024-07-22,P010,Shampoo,Personal Care,6,117.75,40,Monday,7,Monsoon,0,7
2024-07-23,P001,Rice,Grocery,28,57.56,159,Tuesday,7,Monsoon,0,5
2024-07-23,P002,Wheat,Grocery,16,44.01,65,Tuesday,7,Monsoon,0,5
2024-07-23,P003,Sugar,Grocery,19,50.3,52,Tuesday,7,Monsoon,0,4
2024-07-23,P004,Cooking Oil,Grocery,11,114.83,87,Tuesday,7,Monsoon,0,6
2024-07-23,P005,Milk,Dairy,37,39.47,122,Tuesday,7,Monsoon,0,2
2024-07-23,P006,Bread,Bakery,33,33.47,180,Tuesday,7,Monsoon,0,2
2024-07-23,P007,Eggs,Dairy,38,7.31,106,Tuesday,7,Monsoon,0,2
2024-07-23,P008,Biscuits,Snacks,30,30.74,40,Tuesday,7,Monsoon,0,4
2024-07-23,P009,Soap,Personal Care,7,34.7,88,Tuesday,7,Monsoon,0,7
2024-07-23,P010,Shampoo,Personal Care,10,119.08,90,Tuesday,7,Monsoon,0,7
2024-07-24,P001,Rice,Grocery,28,62.15,108,Wednesday,7,Monsoon,0,5
2024-07-24,P002,Wheat,Grocery,20,42.89,26,Wednesday,7,Monsoon,0,5
2024-07-24,P003,Sugar,Grocery,20,51.33,96,Wednesday,7,Monsoon,0,4
2024-07-24,P004,Cooking Oil,Grocery,16,119.34,50,Wednesday,7,Monsoon,0,6
2024-07-24,P005,Milk,Dairy,37,39.24,66,Wednesday,7,Monsoon,0,2
2024-07-24,P006,Bread,Bakery,31,35.96,152,Wednesday,7,Monsoon,0,2
2024-07-24,P007,Eggs,Dairy,44,6.99,254,Wednesday,7,Monsoon,0,2
2024-07-24,P008,Biscuits,Snacks,21,29.86,24,Wednesday,7,Monsoon,0,4
2024-07-24,P009,Soap,Personal Care,9,33.67,23,Wednesday,7,Monsoon,0,7
2024-07-24,P010,Shampoo,Personal Care,6,124.29,73,Wednesday,7,Monsoon,0,7
2024-07-25,P001,Rice,Grocery,26,62.79,127,Thursday,7,Monsoon,0,5
2024-07-25,P002,Wheat,Grocery,23,47.02,48,Thursday,7,Monsoon,0,5
2024-07-25,P003,Sugar,Grocery,21,50.21,38,Thursday,7,Monsoon,0,4
2024-07-25,P004,Cooking Oil,Grocery,10,114.78,66,Thursday,7,Monsoon,0,6
2024-07-25,P005,Milk,Dairy,39,38.44,77,Thursday,7,Monsoon,0,2
2024-07-25,P006,Bread,Bakery,27,34.07,97,Thursday,7,Monsoon,0,2
2024-07-25,P007,Eggs,Dairy,40,6.66,117,Thursday,7,Monsoon,0,2
2024-07-25,P008,Biscuits,Snacks,23,29.01,111,Thursday,7,Monsoon,0,4
2024-07-25,P009,Soap,Personal Care,10,35.62,81,Thursday,7,Monsoon,0,7
2024-07-25,P010,Shampoo,Personal Care,8,123.13,52,Thursday,7,Monsoon,0,7
2024-07-26,P001,Rice,Grocery,21,62.45,115,Friday,7,Monsoon,0,5
2024-07-26,P002,Wheat,Grocery,20,45.79,62,Friday,7,Monsoon,0,5
2024-07-26,P003,Sugar,Grocery,13,48.72,94,Friday,7,Monsoon,0,4
2024-07-26,P004,Cooking Oil,Grocery,14,123.98,94,Friday,7,Monsoon,0,6
2024-07-26,P005,Milk,Dairy,35,38.06,161,Friday,7,Monsoon,0,2
2024-07-26,P006,Bread,Bakery,21,35.37,66,Friday,7,Monsoon,0,2
2024-07-26,P007,Eggs,Dairy,49,6.78,98,Friday,7,Monsoon,0,2
2024-07-26,P008,Biscuits,Snacks,23,28.66,137,Friday,7,Monsoon,0,4
2024-07-26,P009,Soap,Personal Care,11,34.9,72,Friday,7,Monsoon,0,7
2024-07-26,P010,Shampoo,Personal Care,7,122.88,65,Friday,7,Monsoon,0,7
2024-07-27,P001,Rice,Grocery,25,59.26,118,Saturday,7,Monsoon,0,5
2024-07-27,P002,Wheat,Grocery,12,44.68,73,Saturday,7,Monsoon,0,5
2024-07-27,P003,Sugar,Grocery,24,48.88,72,Saturday,7,Monsoon,0,4
2024-07-27,P004,Cooking Oil,Grocery,12,118.57,93,Saturday,7,Monsoon,0,6
2024-07-27,P005,Milk,Dairy,36,39.22,148,Saturday,7,Monsoon,0,2
2024-07-27,P006,Bread,Bakery,41,34.34,212,Saturday,7,Monsoon,0,2
2024-07-27,P007,Eggs,Dairy,57,6.91,134,Saturday,7,Monsoon,0,2
2024-07-27,P008,Biscuits,Snacks,17,30.91,39,Saturday,7,Monsoon,0,4
2024-07-27,P009,Soap,Personal Care,18,35.26,62,Saturday,7,Monsoon,0,7
2024-07-27,P010,Shampoo,Personal Care,10,120.57,32,Saturday,7,Monsoon,0,7
2024-07-28,P001,Rice,Grocery,30,58.71,134,Sunday,7,Monsoon,0,5
2024-07-28,P002,Wheat,Grocery,19,46.61,43,Sunday,7,Monsoon,0,5
2024-07-28,P003,Sugar,Grocery,18,47.83,40,Sunday,7,Monsoon,0,4
2024-07-28,P004,Cooking Oil,Grocery,11,124.62,82,Sunday,7,Monsoon,0,6
2024-07-28,P005,Milk,Dairy,46,39.63,86,Sunday,7,Monsoon,0,2
2024-07-28,P006,Bread,Bakery,29,35.76,32,Sunday,7,Monsoon,0,2
2024-07-28,P007,Eggs,Dairy,51,7.13,51,Sunday,7,Monsoon,0,2
2024-07-28,P008,Biscuits,Snacks,22,30.41,109,Sunday,7,Monsoon,0,4
2024-07-28,P009,Soap,Personal Care,13,34.45,59,Sunday,7,Monsoon,0,7
2024-07-28,P010,Shampoo,Personal Care,9,122.11,41,Sunday,7,Monsoon,0,7
2024-07-29,P001,Rice,Grocery,27,58.62,79,Monday,7,Monsoon,0,5
2024-07-29,P002,Wheat,Grocery,18,44.59,104,Monday,7,Monsoon,0,5
2024-07-29,P003,Sugar,Grocery,23,51.25,112,Monday,7,Monsoon,0,4
2024-07-29,P004,Cooking Oil,Grocery,11,123.65,70,Monday,7,Monsoon,0,6
2024-07-29,P005,Milk,Dairy,35,41.6,119,Monday,7,Monsoon,0,2
2024-07-29,P006,Bread,Bakery,25,36.63,46,Monday,7,Monsoon,0,2
2024-07-29,P007,Eggs,Dairy,34,7.3,82,Monday,7,Monsoon,0,2
2024-07-29,P008,Biscuits,Snacks,21,29.49,24,Monday,7,Monsoon,0,4
2024-07-29,P009,Soap,Personal Care,13,35.63,100,Monday,7,Monsoon,0,7
2024-07-29,P010,Shampoo,Personal Care,6,123.25,85,Monday,7,Monsoon,0,7
2024-07-30,P001,Rice,Grocery,31,57.26,72,Tuesday,7,Monsoon,0,5
2024-07-30,P002,Wheat,Grocery,17,43.81,23,Tuesday,7,Monsoon,0,5
2024-07-30,P003,Sugar,Grocery,24,51.59,31,Tuesday,7,Monsoon,0,4
2024-07-30,P004,Cooking Oil,Grocery,13,125.97,83,Tuesday,7,Monsoon,0,6
2024-07-30,P005,Milk,Dairy,37,38.12,49,Tuesday,7,Monsoon,0,2
2024-07-30,P006,Bread,Bakery,30,34.93,43,Tuesday,7,Monsoon,0,2
2024-07-30,P007,Eggs,Dairy,46,6.96,197,Tuesday,7,Monsoon,0,2
2024-07-30,P008,Biscuits,Snacks,25,30.2,32,Tuesday,7,Monsoon,0,4
2024-07-30,P009,Soap,Personal Care,9,35.56,89,Tuesday,7,Monsoon,0,7
2024-07-30,P010,Shampoo,Personal Care,6,122.77,59,Tuesday,7,Monsoon,0,7
2024-07-31,P001,Rice,Grocery,29,62.5,163,Wednesday,7,Monsoon,0,5
2024-07-31,P002,Wheat,Grocery,15,44.8,79,Wednesday,7,Monsoon,0,5
2024-07-31,P003,Sugar,Grocery,24,49.29,56,Wednesday,7,Monsoon,0,4
2024-07-31,P004,Cooking Oil,Grocery,9,123.16,98,Wednesday,7,Monsoon,0,6
2024-07-31,P005,Milk,Dairy,40,38.0,220,Wednesday,7,Monsoon,0,2
2024-07-31,P006,Bread,Bakery,22,34.33,113,Wednesday,7,Monsoon,0,2
2024-07-31,P007,Eggs,Dairy,43,7.21,83,Wednesday,7,Monsoon,0,2
2024-07-31,P008,Biscuits,Snacks,28,31.23,163,Wednesday,7,Monsoon,0,4
2024-07-31,P009,Soap,Personal Care,11,35.08,62,Wednesday,7,Monsoon,0,7
2024-07-31,P010,Shampoo,Personal Care,5,121.99,51,Wednesday,7,Monsoon,0,7
2024-08-01,P001,Rice,Grocery,18,62.66,68,Thursday,8,Monsoon,0,5
2024-08-01,P002,Wheat,Grocery,20,45.75,116,Thursday,8,Monsoon,0,5
2024-08-01,P003,Sugar,Grocery,22,51.54,74,Thursday,8,Monsoon,0,4
2024-08-01,P004,Cooking Oil,Grocery,14,124.59,34,Thursday,8,Monsoon,0,6
2024-08-01,P005,Milk,Dairy,39,38.65,149,Thursday,8,Monsoon,0,2
2024-08-01,P006,Bread,Bakery,22,34.76,101,Thursday,8,Monsoon,0,2
2024-08-01,P007,Eggs,Dairy,36,6.79,50,Thursday,8,Monsoon,0,2
2024-08-01,P008,Biscuits,Snacks,27,29.27,153,Thursday,8,Monsoon,0,4
2024-08-01,P009,Soap,Personal Care,12,33.48,41,Thursday,8,Monsoon,0,7
2024-08-01,P010,Shampoo,Personal Care,6,119.78,26,Thursday,8,Monsoon,0,7
2024-08-02,P001,Rice,Grocery,25,57.16,115,Friday,8,Monsoon,0,5
2024-08-02,P002,Wheat,Grocery,15,47.16,95,Friday,8,Monsoon,0,5
2024-08-02,P003,Sugar,Grocery,18,48.73,87,Friday,8,Monsoon,0,4
2024-08-02,P004,Cooking Oil,Grocery,12,116.84,22,Friday,8,Monsoon,0,6
2024-08-02,P005,Milk,Dairy,31,40.39,167,Friday,8,Monsoon,0,2
2024-08-02,P006,Bread,Bakery,31,33.87,82,Friday,8,Monsoon,0,2
2024-08-02,P007,Eggs,Dairy,48,6.67,161,Friday,8,Monsoon,0,2
2024-08-02,P008,Biscuits,Snacks,23,29.03,118,Friday,8,Monsoon,0,4
2024-08-02,P009,Soap,Personal Care,9,34.06,67,Friday,8,Monsoon,0,7
2024-08-02,P010,Shampoo,Personal Care,6,123.59,38,Friday,8,Monsoon,0,7
2024-08-03,P001,Rice,Grocery,27,59.38,80,Saturday,8,Monsoon,0,5
2024-08-03,P002,Wheat,Grocery,25,46.59,77,Saturday,8,Monsoon,0,5
2024-08-03,P003,Sugar,Grocery,23,50.89,47,Saturday,8,Monsoon,0,4
2024-08-03,P004,Cooking Oil,Grocery,11,120.94,47,Saturday,8,Monsoon,0,6
2024-08-03,P005,Milk,Dairy,42,38.2,238,Saturday,8,Monsoon,0,2
2024-08-03,P006,Bread,Bakery,33,34.61,190,Saturday,8,Monsoon,0,2
2024-08-03,P007,Eggs,Dairy,52,7.05,208,Saturday,8,Monsoon,0,2
2024-08-03,P008,Biscuits,Snacks,25,31.48,112,Saturday,8,Monsoon,0,4
2024-08-03,P009,Soap,Personal Care,11,34.02,42,Saturday,8,Monsoon,0,7
2024-08-03,P010,Shampoo,Personal Care,9,122.28,63,Saturday,8,Monsoon,0,7
2024-08-04,P001,Rice,Grocery,28,61.99,94,Sunday,8,Monsoon,0,5
2024-08-04,P002,Wheat,Grocery,23,45.12,43,Sunday,8,Monsoon,0,5
2024-08-04,P003,Sugar,Grocery,20,49.49,22,Sunday,8,Monsoon,0,4
2024-08-04,P004,Cooking Oil,Grocery,16,116.43,83,Sunday,8,Monsoon,0,6
2024-08-04,P005,Milk,Dairy,46,38.78,225,Sunday,8,Monsoon,0,2
2024-08-04,P006,Bread,Bakery,25,34.37,108,Sunday,8,Monsoon,0,2
2024-08-04,P007,Eggs,Dairy,29,7.24,163,Sunday,8,Monsoon,0,2
